positive,negative,id,created_at,source,original_text,clean_text,sentimen,favorite_count,retweet_count,user
0.6875,0.1875,1158046949347450880,Sun Aug 04 16:08:02 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ada yg berbeda, anehnya gue justru merasa lebih tenang. Walaupun mungkin untuk sebagian orang yg terjebak di krl at… https://t.co/hVQpj1EfRi",yg beda aneh gue justru rasa lebih tenang walaupun mungkin bagi orang yg jebak krl at,Negative,0,0,icchalizza
1.5,0.0,1158046958939865090,Sun Aug 04 16:08:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@aniesbaswedan @mrtjakarta Mashaallah tabarakallah Pak Goodbenerkuu semoga sehat2 terus ya pak,mashaallah tabarakallah pak goodbenerkuu moga sehat terus pak,Positive,0,0,NovaSyl1
1.25,0.25,1158047211646681088,Sun Aug 04 16:09:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bikin males pulang ke Jakarta 😑,bikin males pulang jakarta,Positive,0,0,AdrianoG24
0.5,0.0,1158047547862081537,Sun Aug 04 16:10:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tubirfess Ni ari naik tj mrt gratis kok, udeh gak ush banyak bacot",ni ari naik tj mrt gratis kok udeh gak ush banyak bacot,Negative,0,0,kotaktertawa
0.875,0.0,1158047550366085120,Sun Aug 04 16:10:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minimal back upnya bisa mengantarkan mrt sampai ke stasiun terdekat..,minimal back upnya antar mrt ke stasiun dekat,Negative,0,0,AndiDarmawan80
1.0,0.2,1158047779974836224,Sun Aug 04 16:11:20 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MaharaniDafa di stasiun mrt istora mandirii tadii,stasiun mrt istora mandiri tadi,Positive,0,0,pjmsillegirl
0.625,0.0625,1158047798085873665,Sun Aug 04 16:11:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Punya PLTG tapi blom beroperasi.. ya nggak bisa dibilang kalo punya cadangan listrik buat MRT tho.. kan belom berop… https://t.co/ZHrGXNI9A9,punya pltg blom operasi nggak bilang kalo punya cadang listrik buat mrt tho kan bom berop,Negative,0,0,daffana
0.8,0.3,1158047814456184832,Sun Aug 04 16:11:29 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bs diblg jakarta ‘hampir lumpuh’ pas td mati lampu lama bgt. KRL, MRT mati, td juga awal mati listrik pas kondangan… https://t.co/HQjb8AQ2Ey",bs diblg jakarta hampir lumpuh pas td mati lampu lama bgt krl mrt mati td awal mati listrik pas kondangan,Negative,0,0,arief4896
0.6,0.0,1158047985294405633,Sun Aug 04 16:12:09 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Baru mau komen ""tumben ada KLB gini wan abud ga muncul di portal berita"" EH ADA LAH SIETA.",baru mau komen tumben klb gin wan abud ga muncul portal berita eh lah sieta,Negative,0,0,dwimartosewoyo
1.0,0.0,1158048380179738624,Sun Aug 04 16:13:43 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MiftahuddinRafi Wkwkwkw gw gabilang ga menghargai proses, tapi dengan lo menyamakan orang yang dipedaleman ga dape… https://t.co/3kue1kxjcK",wkwkwkw gw gabilang ga harga proses dengan lo sama orang dalem ga dape,Positive,0,0,blacksharkdudu
0.9285714285714286,0.0,1158048503571988480,Sun Aug 04 16:14:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rencana nya hari ini mau hibernasi, keperpusnas, ke blok m naek mrt, kondangan, dan service laptop. 

Pada kenyataa… https://t.co/SP6VWKeE23",rencana nya hari mau hibernasi keperpusnas blok m naek mrt kondangan service laptop kenyataa,Negative,0,0,_kiibooooo
